0, 0, 0, 0, 319, 1300940553.53, 
0, 0, 0, 0, 319, 1300940555.04, 
0, 0, 0, 0, 319, 1300940556.56, 
0, 0, 0, 0, 319, 1300940558.04, 
0, 0, 0, 0, 319, 1300940559.59, 
0, 0, 0, 0, 319, 1300940561.04, 
0, 0, 0, 0, 319, 1300940562.55, 
0, 0, 0, 0, 319, 1300940564.05, 
0, 0, 0, 0, 319, 1300940565.55, 
0, 0, 0, 0, 319, 1300940567.08, 
0, 0, 0, 0, 319, 1300940568.55, 
0, 0, 0, 0, 319, 1300940570.11, 
0, 0, 0, 0, 319, 1300940571.56, 
0, 0, 0, 0, 319, 1300940573.06, 
0, 0, 0, 0, 319, 1300940574.58, 
0, 0, 0, 0, 319, 1300940576.06, 
0, 0, 0, 0, 319, 1300940577.6, 
0, 0, 0, 0, 319, 1300940579.06, 
0, 0, 0, 0, 319, 1300940580.63, 
0, 0, 0, 0, 319, 1300940582.1, 
0, 0, 0, 0, 319, 1300940583.57, 
0, 0, 0, 0, 319, 1300940585.12, 
0, 0, 0, 0, 319, 1300940586.58, 
0, 0, 0, 0, 319, 1300940588.08, 
0, 0, 0, 0, 319, 1300940589.6, 
0, 0, 0, 0, 319, 1300940591.1, 
0, 0, 0, 0, 319, 1300940592.61, 
0, 0, 0, 0, 319, 1300940594.12, 
0, 0, 0, 0, 319, 1300940595.59, 
0, 0, 0, 0, 319, 1300940597.14, 
0, 0, 0, 0, 319, 1300940598.62, 
0, 0, 0, 0, 319, 1300940600.09, 
0, 0, 0, 0, 319, 1300940601.59, 
0, 0, 0, 0, 319, 1300940603.09, 
0, 0, 0, 0, 319, 1300940604.6, 
0, 0, 0, 0, 319, 1300940606.1, 
0, 0, 0, 0, 319, 1300940607.6, 
0, 0, 0, 0, 319, 1300940609.13, 
